Transaction_ID,Customer_Card_ID,Transaction_Summ,Transaction_DateTime,Transaction_Store_ID
Sf123sdfq2,Asdasd12ds,500000,11.02.2022 07:32:37,2_store_id
sdff234sdf,sdnf234sdfk2,2345,01.12.2022 10:12:35,1_store_id
sdf342sdf2,kjsndfj234,235.12,03.09.2022 04:52:32,1_store_id
hfgfdg3452,gdfgmsdf23,23131.57,02.12.2022 03:56:31,1_store_id
67ufggnh25,sgf234dfqwae,2425,23.06.2022 02:23:57,5_store_id
sdf65735e,234dfg5dfg34,62341,16.10.2022 11:53:33,2_store_id
3463sdfh424,osdlkmf812,63324,23.07.2022 12:23:22,7_store_id
werg645sdf,dfgdsjf423,124,25.12.2022 23:42:03,2_store_id
234234fgdf,dfg324af32,1234,15.09.2022 20:53:12,6_store_id
435dfg235g,dfgdfgk4234,14212,30.07.2022 19:12:52,4_store_id
sfgg6456sdf,kmvksjd123ergf,124.23,26.08.2022 09:26:34,8_store_id
dfg452345d,sdfkasd423,234.123,12.09.2022 11:52:52,8_store_id
sfd23sdf23,234dfg5dfg34,51234,03.11.2022 12:25:32,6_store_id
sdffgh234sa,kmvksjd123ergf,6234,07.04.2022 07:23:23,10_store_id
dgf546sdf23,fdsmj4411,12345,23.12.2022 07:35:52,6_store_id
fghas235234,234dfg5dfg34,213542,22.04.2022 07:47:12,4_store_id
nfgh25sdf56,Asdasd12ds,123414,12.12.2022 07:21:52,5_store_id
534fdg234sf,kmdfl234mksdfv,1134.12,10.12.2022 07:12:37,2_store_id
gfhd234sada,234dfg5dfg34,1462.23,16.11.2022 03:06:23,8_store_id
567hgjsf234,sgf234dfqwae,6321.34,23.01.2022 22:07:37,7_store_id
fxgdfg2451b,lfpwei4241,3462.23,12.01.2022 09:11:37,3_store_id
gfh234yfad1,dfg324af32,3495.45,15.03.2022 06:10:22,10_store_id
765u6fgh234,gdfgmsdf23,9076.3,23.10.2022 11:13:52,3_store_id
dfg6dg345sg,kmvksjd123ergf,2346.35,17.12.2022 07:03:22,3_store_id
dfgd235rtyz,dfgkasd423,34512,11.12.2022 07:31:52,9_store_id
76ugjhhfg34,kmdfl234mksdfv,34522,27.12.2022 07:12:12,10_store_id
gfh45ysdf13,lfpwei4241,34534,21.10.2022 07:56:23,2_store_id
fdssdfh34t3,234dfg5dfg34,345,27.09.2022 17:11:12,4_store_id
ert345234tf,Asdasd12ds,41,05.12.2022 19:56:22,4_store_id
hgf45hbrt23,dfgdsjf423,3456,01.12.2022 20:23:42,6_store_id
fgh45dfg234,dfg1344asd12,7424,26.11.2022 21:44:23,3_store_id
87ihjm456dg,fdsmj4411,235234,20.12.2022 12:51:23,5_store_id
fgh54673w4g,dfgk7561sfd,56,17.03.2022 21:27:52,9_store_id
erdth56w3er,osdlkmf812,234,15.08.2022 17:20:34,3_store_id
ghjfgd345sf,lfpwei4241,234,19.12.2022 12:39:37,5_store_id
65gfhdg345f,dfg1344asd12,673,13.12.2022 05:19:51,5_store_id
hffgfgd765h,kmdfgl234,7823,03.12.2022 08:36:36,8_store_id
fghjfghj65r,kjsndfj234,5722.35,05.09.2022 13:26:34,9_store_id
dfhfgh45dh2,mslkdnjksdf24,3457,06.07.2022 18:52:21,8_store_id
3445ygfhfd3,fdsmj4411,8943.45,02.11.2022 15:24:34,4_store_id
