Group_ID,Group_Name
#g1_milk,milk
#g2_yogurt_wonder,yogurt_wonder
#g3_bread_voshod,bread_voshod
#g4_eggs,eggs
#g5_butter,butter
#g6_fish_ocean,fish_ocean
#g7_cheese_President,cheese_President
#g8_cheese_Allmette,cheese_Allmette
#g9_T-shirt_CK,T-shirt_CK
#g10_T-shirt_Boss,T-shirt_Boss
#g11_jeans_Levis,jeans_Levis
#g12_sweater_Zara,sweater_Zara
#g13_shoes_DR.Martins,shoes_DR.Martins
#g14_shoes_DR.Martins,shoes_DR.Martins
#g15_shoes_Nike,shoes_Nike
#g16_shoes_for_home,shoes_for_home
#g17_HQD,HQD
#g18_w-m_Bosh,w-m_Bosh
#g19_v-c_Bosh,v-c_Bosh
#g20_TV_Bosh,TV_Bosh
#g21_toaster_Bosh,toaster_Bosh
#g22_microwave_Bosh,microwave_Bosh
#g23_refrigerator_Bosh,refrigerator_Bosh
#g24_mixer_Bosh,mixer_Bosh
#g25_hood_Bosh,hood_Bosh
